ltable_id,rtable_id
1644,3566
1644,3568
1644,3570
1644,3571
1644,5541
1644,5542
1644,5555
1644,7553
1644,7564
1644,8132
1644,8133
1644,9342
1644,11574
1644,13541
1644,13543
1644,15005
1644,15509
1644,15520
1644,15525
1644,15528
1644,19652
1644,20529
1644,21370
1690,1603
1690,14077
1694,7567
1696,7564
1696,9587
1696,9591
1696,11569
1705,19150
1718,3566
1718,5544
1718,5547
1718,5555
1718,7558
1718,14075
1718,14076
1718,15514
1718,15520
1723,5556
1725,1603
1725,9587
1725,11569
1778,9587
1778,9591
1778,14077
1782,1598
1799,5556
1819,7567
1819,15511
1826,17240
1830,15511
1830,15518
1835,1598
1835,9343
1835,17240
1840,15511
1840,15518
1869,3568
1869,3570
1869,5541
1869,7553
1869,9342
1869,12126
1869,13541
1869,15528
1869,20529
1869,21621
2330,15511
2461,5541
2461,7553
2461,9342
2461,13541
2461,13543
2461,14367
2461,15005
2461,15509
2461,15528
2461,19652
2461,20529
2461,21621
670,9573
670,13528
670,15503
865,14311
889,3557
889,6828
889,7549
889,9573
889,15501
889,15502
889,15503
1053,5538
1053,9575
1053,9580
1053,11560
1053,11562
1053,11564
1053,13528
1053,15502
1053,15505
1053,20808
1139,1585
1139,9577
1139,15504
1153,3556
1153,5538
1153,6828
1153,9337
1153,9573
1153,9577
1153,11560
1153,11564
1153,15501
1153,15502
1153,15503
1153,15504
1153,15505
1153,20808
1153,21369
1644,5538
1644,9573
1644,9575
1644,11562
1644,11564
1644,14311
1644,15501
1644,21369
1718,11562
1869,9337
1869,9575
1869,13528
1869,15503
2461,3556
2461,5538
2461,6828
2461,9337
2461,9573
2461,11560
2461,15501
2461,15502
2461,15503
2461,19942
2461,20808
28,21466
169,19982
169,21466
407,17055
407,21466
535,21466
670,19982
670,21466
746,7615
746,19660
746,21466
778,19660
778,19982
778,20689
778,21466
784,21466
806,21466
889,19982
889,21466
933,21466
1051,7615
1051,19982
1051,21466
1053,19982
1053,21466
1139,2170
1139,3618
1139,3619
1139,19982
1139,21466
1139,21625
1153,19982
1153,21466
1215,21466
1644,19982
1674,21466
1692,21466
1696,19660
1696,20689
1696,21466
1716,19982
1718,17055
1718,21466
1718,21625
1719,19982
1747,21466
1778,21625
1782,21466
1786,3618
1786,21466
1819,2170
1819,3618
1826,21466
1830,2170
1830,3618
1835,21466
1840,21466
1869,21466
2416,19982
2416,21466
2461,19660
2461,19982
2461,21466
865,19936
1053,3442
1053,21617
1153,3442
746,10380
778,10380
28,16214
28,16217
28,17025
28,17084
28,17715
169,10180
169,14106
169,16819
358,9714
358,16819
407,13658
407,16819
408,1722
408,16217
408,17715
439,9714
439,10180
746,183
746,9714
746,10180
746,13658
746,14106
746,16819
778,16819
784,18334
836,16216
836,16819
836,17185
836,18336
836,18503
889,16819
889,17712
889,18046
933,17715
1051,16819
1053,1722
1053,10180
1053,16216
1053,16815
1053,17025
1053,17087
1053,21099
1139,7687
1139,16214
1139,16216
1139,16217
1139,17025
1139,17084
1139,17715
1139,18045
1153,16815
1153,16819
1153,17025
1153,17087
1153,17712
1153,21099
1644,1722
1644,16216
1644,16819
1644,17087
1644,21099
1674,1722
1694,18334
1700,13659
1705,11693
1705,17185
1705,18503
1715,1722
1715,16216
1715,18334
1715,18336
1718,7687
1718,9714
1718,10180
1718,13658
1718,14106
1718,17085
1718,18045
1718,18503
1718,21099
1725,183
1725,3693
1725,9714
1725,10180
1725,13658
1725,16216
1782,16214
1782,16217
1782,17025
1782,17084
1782,17715
1786,16818
1819,16217
1819,16818
1819,16819
1819,17025
1819,17084
1819,17185
1819,17715
1819,18503
1826,16214
1826,17025
1826,17084
1830,11693
1830,16216
1830,16217
1830,16818
1830,17025
1830,17185
1830,17715
1830,18045
1830,18334
1830,18336
1830,18503
1835,16214
1835,17025
1835,17084
1835,17715
1840,4524
1840,18334
1840,18336
1869,13658
1955,16511
1955,20238
2330,16217
2330,18336
2461,16216
2461,16815
2461,16819
2461,17025
2461,17712
746,8354
778,21562
1051,8354
1051,21562
1053,8354
1053,21562
1778,8354
1830,21562
1139,18272
1644,18272
1644,17866
28,16897
28,17822
28,18436
28,18438
28,19119
28,20405
28,20691
28,21539
169,247
169,2455
169,2456
169,4010
169,6390
169,10420
169,17491
169,17492
169,17493
169,17821
169,18437
169,20405
169,21539
169,21682
333,17370
333,19228
358,247
358,486
358,2455
358,6390
358,17491
358,17493
358,17821
358,18436
358,18437
358,20405
358,21539
358,21682
361,17370
407,486
407,2455
407,6390
407,10420
407,17491
407,17492
407,17493
407,18436
407,18437
407,20405
407,21539
407,21682
408,16897
408,17822
408,18438
408,19119
408,21539
439,247
439,2455
439,4010
439,6390
439,17491
439,17492
439,17493
439,18437
439,21539
439,21682
516,15192
516,21422
535,17491
535,17493
535,21539
602,19228
670,247
670,490
670,2455
670,2457
670,2459
670,4363
670,6387
670,6388
670,6390
670,10052
670,10417
670,10420
670,12417
670,12420
670,12422
670,13985
670,14357
670,17491
670,17492
670,17493
670,17821
670,19491
670,21539
670,21682
684,17370
696,17370
725,17370
746,2455
746,2456
746,4010
746,6390
746,10420
746,17491
746,17493
746,17821
746,18436
746,18437
746,20004
746,20405
746,21539
746,21682
778,2455
778,4010
778,4937
778,6390
778,10420
778,17305
778,17491
778,17821
778,18436
778,18437
778,20004
778,20405
778,20691
778,21539
778,21682
781,17370
784,17491
784,17492
784,17821
784,18437
784,21539
784,21682
795,17491
795,17492
795,21539
795,21682
806,19119
806,20405
836,247
836,10425
836,16783
836,17491
836,17492
836,17493
836,17821
836,18437
836,18904
836,20691
836,21682
859,19119
865,17491
865,17821
865,21682
889,247
889,2455
889,2457
889,4360
889,4362
889,6386
889,6387
889,6388
889,6390
889,8043
889,8443
889,10052
889,10417
889,10420
889,12417
889,12422
889,13985
889,14357
889,14361
889,17491
889,17492
889,17493
889,17821
889,18437
889,19491
889,21682
933,18436
933,19119
933,20405
933,21539
940,19228
969,10420
969,17491
969,17492
969,17493
969,21539
1051,2455
1051,4010
1051,6390
1051,10420
1051,10424
1051,17491
1051,17492
1051,17493
1051,17821
1051,18436
1051,18437
1051,20405
1051,20691
1051,21539
1051,21682
1053,247
1053,484
1053,487
1053,2455
1053,2457
1053,2459
1053,4360
1053,4362
1053,4363
1053,4937
1053,6388
1053,6390
1053,6393
1053,8443
1053,10052
1053,10417
1053,10420
1053,12426
1053,14356
1053,14361
1053,14362
1053,17491
1053,17492
1053,17493
1053,17821
1053,18437
1053,19491
1053,21539
1053,21682
1068,16783
1094,16783
1139,247
1139,486
1139,2456
1139,5997
1139,8043
1139,14357
1139,16897
1139,17491
1139,17492
1139,17493
1139,17821
1139,17822
1139,18437
1139,18438
1139,19491
1139,20004
1139,20045
1139,20692
1139,21281
1139,21682
1153,247
1153,484
1153,487
1153,2455
1153,2457
1153,4360
1153,4362
1153,4363
1153,6386
1153,6388
1153,6390
1153,6393
1153,8043
1153,8443
1153,10417
1153,10419
1153,10420
1153,10423
1153,12417
1153,12420
1153,13985
1153,14356
1153,14357
1153,14361
1153,15192
1153,15971
1153,17491
1153,17492
1153,17493
1153,17821
1153,18437
1153,19491
1153,20691
1153,21539
1153,21682
1176,20405
1215,2459
1362,10424
1383,10420
1383,15192
1406,17370
1618,16783
1644,247
1644,484
1644,487
1644,2455
1644,2457
1644,2459
1644,4360
1644,4362
1644,4363
1644,4937
1644,6386
1644,6387
1644,6390
1644,6393
1644,8443
1644,10052
1644,10417
1644,10420
1644,12417
1644,12420
1644,12426
1644,14356
1644,14357
1644,14361
1644,14362
1644,15192
1644,17491
1644,17492
1644,17493
1644,19491
1644,20691
1644,21539
1644,21682
1674,17492
1674,17493
1674,20691
1686,10416
1686,16783
1687,14360
1687,20405
1690,247
1692,247
1692,17491
1692,17492
1692,17493
1692,20405
1692,21539
1692,21682
1696,247
1696,2455
1696,4010
1696,6390
1696,10420
1696,17305
1696,17491
1696,17492
1696,17493
1696,17821
1696,18437
1696,20405
1696,21539
1696,21682
1697,17370
1699,17370
1704,17370
1705,247
1705,17491
1705,17492
1705,17493
1705,17821
1705,18437
1705,18904
1705,20691
1705,21682
1707,18436
1710,16783
1713,16783
1713,20405
1715,17493
1715,20691
1716,17370
1716,20405
1718,2455
1718,4360
1718,6390
1718,10052
1718,10420
1718,14358
1718,14361
1718,14362
1718,15192
1718,16783
1718,19119
1718,20691
1720,17370
1725,247
1725,486
1725,2455
1725,4010
1725,6390
1725,17491
1725,17493
1725,18436
1725,18437
1725,20691
1725,21539
1725,21682
1747,247
1747,10420
1747,17491
1747,17492
1747,21539
1778,247
1778,17491
1778,17492
1778,17493
1778,17821
1778,18436
1778,18437
1778,21539
1778,21682
1782,16897
1782,17822
1782,18436
1782,18438
1782,19119
1782,20405
1782,21281
1782,21539
1786,247
1786,18904
1786,19119
1799,10424
1819,247
1819,16897
1819,17491
1819,17492
1819,17493
1819,18436
1819,20405
1819,20691
1819,21281
1819,21539
1823,19119
1826,16897
1826,17822
1826,18438
1826,19119
1826,20405
1826,21539
1830,247
1830,17370
1830,17492
1830,18436
1830,20405
1830,20691
1830,21539
1835,4937
1835,16897
1835,17822
1835,18436
1835,18904
1835,21539
1840,247
1840,19119
1840,21539
1856,247
1856,2455
1856,10420
1856,17491
1856,21539
1869,247
1869,2455
1869,2459
1869,4360
1869,4937
1869,6386
1869,6387
1869,6388
1869,6390
1869,8043
1869,10052
1869,10417
1869,10420
1869,10423
1869,12417
1869,12420
1869,13985
1869,14357
1869,14361
1869,14362
1869,17491
1869,17492
1869,19491
1869,21539
1869,21682
1958,19228
2330,18436
2330,20405
2330,20691
2330,21539
2416,19119
2416,21281
2461,247
2461,484
2461,487
2461,490
2461,2455
2461,2457
2461,4362
2461,4363
2461,6386
2461,6387
2461,6388
2461,6390
2461,6393
2461,8443
2461,10417
2461,10419
2461,10420
2461,12420
2461,12422
2461,13985
2461,14356
2461,14357
2461,15192
2461,15971
2461,16551
2461,17370
2461,17491
2461,17492
2461,17493
2461,17821
2461,18437
2461,19491
2461,21539
2461,21682
778,19425
1051,19425
1696,19425
28,20971
806,20971
2330,673
2330,21247
1053,17073
1153,1672
1644,1671
1644,1672
1644,17073
28,3184
408,3184
1139,3476
1644,3476
1694,3184
1715,3184
1782,3184
1819,3184
1826,3184
1835,3184
1840,3476
2416,3476
28,21342
333,19053
333,21962
408,21342
516,16931
670,3182
670,13812
696,21962
778,3182
778,5126
778,13810
778,21962
836,16931
889,3180
889,3182
889,13809
889,16931
933,21342
940,21962
1051,5126
1051,19053
1051,21962
1053,1496
1053,3180
1053,3182
1053,4794
1053,13167
1053,13810
1053,16319
1053,16931
1053,18756
1053,19274
1139,3182
1139,3892
1139,4794
1139,6377
1139,9152
1139,13167
1139,13810
1139,16932
1139,21593
1153,3182
1153,13810
1153,16931
1176,21962
1215,4794
1215,13810
1248,19274
1383,16931
1618,21342
1644,1496
1644,3180
1644,3182
1644,4794
1644,9801
1644,13810
1644,16319
1644,16931
1644,16932
1644,18756
1674,9801
1686,21049
1686,21962
1689,11392
1689,21962
1694,16931
1694,19274
1695,11392
1696,3182
1696,5126
1696,13810
1699,21962
1701,11392
1701,21962
1703,21962
1705,4794
1705,16931
1713,21962
1715,21342
1718,3180
1718,3182
1718,7929
1718,13812
1718,15107
1718,16319
1718,16931
1718,16932
1718,21342
1723,6376
1747,7929
1778,1496
1778,3182
1778,4794
1778,9152
1778,13167
1778,13810
1778,16931
1778,21593
1782,21342
1799,5126
1826,21342
1835,9801
1835,21342
1840,21342
1869,3182
1869,9801
1869,13809
1869,13812
1869,16932
1869,21219
2461,3182
2461,5126
2461,9152
2461,13167
2461,13810
2461,16319
2461,16931
2461,18756
2461,19274
1139,5024
1153,5024
1696,5024
1869,5024
2461,5024
516,11575
670,13585
889,13585
1053,13585
1139,13585
1644,13585
1690,13585
1718,3
1718,11627
1718,13585
1718,14777
1778,13585
1869,13585
2461,13585
358,1748
1139,1748
1139,11718
1139,11719
1139,15660
1139,19958
1139,19959
1840,19959
28,19990
358,15091
784,15091
836,15091
889,19990
933,19990
1053,19990
1644,19990
1674,19990
1690,19990
1715,19990
1718,19990
1778,19990
1782,15091
1782,19990
1786,19990
1823,19990
1826,19990
1835,19990
1869,19990
2416,19990
2461,19990
670,18206
746,18206
778,18206
1051,18206
1053,18206
1139,18206
1153,18206
1644,18206
1696,18206
1705,18206
1718,18206
2461,18206
1778,5183
169,6394
358,6394
407,6394
746,6394
778,6394
1051,6394
1696,6394
1725,6394
1778,6394
169,9990
169,11951
169,21639
333,15893
670,7693
670,14493
746,2591
746,2593
746,6536
746,6538
746,7973
746,8607
778,12600
778,18652
778,21639
889,7693
1051,20374
1051,21639
1053,3934
1053,12599
1053,13101
1053,13913
1139,627
1139,4498
1139,4501
1139,8602
1139,12593
1139,12598
1139,12599
1139,13909
1139,13913
1139,14492
1139,21766
1153,3934
1153,7693
1153,12599
1153,18652
1644,3934
1644,7693
1644,9990
1644,12599
1644,13101
1644,13913
1644,18652
1696,2591
1696,2593
1696,7973
1696,8607
1696,9989
1696,18652
1696,21639
1718,2687
1718,4497
1718,6535
1718,12590
1718,12596
1718,14489
1718,18652
2461,7693
2461,12599
2461,13101
333,19340
670,5185
1696,5185
1869,5185
889,11528
1644,11528
2461,11528
670,3617
670,7651
778,3617
889,3617
1051,3617
1053,3617
1139,3617
1139,7651
1153,3617
1153,7651
1644,3617
1644,7651
1696,3617
1696,7651
1718,3617
1856,3617
1869,3617
1869,7651
2461,3617
2461,7651
1139,3640
1139,5621
1385,19411
1385,21441
1393,19991
1618,19991
1695,19991
1696,19991
1701,19991
1723,21441
1799,21441
670,19254
836,19254
889,19254
1053,16522
1053,19254
1139,16521
1153,16521
1153,16522
1644,16522
1644,19254
1705,19254
1819,16521
1819,19254
1869,16521
1869,19254
2461,16521
2461,16522
2461,19254
169,850
358,850
670,850
778,850
784,14731
865,850
889,850
889,14731
969,850
1051,850
1053,850
1053,14731
1139,14731
1153,850
1215,850
1618,14731
1644,850
1644,14731
1674,14731
1696,850
1715,14731
1778,850
1869,850
1869,14731
2461,850
2461,14731
516,9820
1383,9820
670,8817
889,8817
1051,8817
1053,8817
1153,8817
1644,8817
1718,8817
1869,8817
2461,8817
670,1187
670,1190
670,3179
670,7158
670,7159
670,11140
670,13164
670,15100
670,20179
889,1187
889,1188
889,1189
889,1190
889,3179
889,7159
889,9151
889,11140
889,13164
889,15100
889,15101
889,19614
889,20179
1053,1187
1053,1188
1053,1189
1053,1190
1053,3179
1053,7158
1053,7159
1053,9151
1053,11140
1053,13164
1053,15100
1053,15101
1053,19614
1053,20179
1139,1187
1139,1188
1139,1189
1139,1190
1139,3179
1139,7158
1139,7159
1139,9151
1139,11140
1139,13164
1139,15100
1139,15101
1139,19614
1139,20179
1153,1187
1153,1188
1153,1189
1153,1190
1153,3179
1153,7158
1153,7159
1153,9151
1153,11140
1153,15100
1153,15101
1153,20179
1644,1187
1644,1188
1644,1189
1644,1190
1644,3179
1644,7158
1644,7159
1644,9151
1644,11140
1644,13164
1644,15100
1644,15101
1644,19614
1644,20179
1718,1188
1718,1189
1718,1190
1718,3179
1718,7158
1718,7159
1718,9151
1718,13164
1718,15100
1718,15101
1718,19614
1718,20179
1869,1187
1869,1188
1869,1189
1869,1190
1869,3179
1869,7159
1869,11140
1869,13164
1869,15100
1869,15101
1869,19614
1869,20179
2461,1187
2461,1188
2461,1189
2461,3179
2461,9151
2461,13164
2461,15100
2461,15101
2461,19614
2461,20179
602,3685
1618,3685
1711,3685
1716,3685
1718,3685
1826,3685
169,1831
169,3778
169,6152
169,6153
169,7800
169,11800
169,11801
169,13746
169,14144
169,16134
169,21501
358,1831
358,3778
358,6152
358,6153
358,7800
358,11799
358,11800
358,11801
358,13746
358,14144
358,16134
358,21501
407,1831
407,3778
407,6152
407,6153
407,7800
407,11799
407,11800
407,11801
407,13746
407,14144
407,16134
407,19137
407,21501
439,1831
439,3778
439,6153
439,7800
439,11800
439,11801
439,13746
439,14144
439,16134
439,21501
670,11808
670,12167
670,19136
746,1831
746,3778
746,6152
746,6153
746,7800
746,11799
746,11800
746,11801
746,11808
746,13746
746,16134
746,21501
778,1831
778,3778
778,6152
778,6153
778,7800
778,11799
778,11800
778,11801
778,11808
778,13746
778,14144
778,16134
778,21501
795,7800
795,11801
889,1834
889,7801
889,19137
889,21116
969,1831
969,3778
969,6152
969,7800
969,11800
969,11801
969,13746
969,14144
969,19137
969,21501
1051,1831
1051,3778
1051,6152
1051,6153
1051,7800
1051,11799
1051,11800
1051,11801
1051,12167
1051,13746
1051,14144
1051,16134
1051,21501
1053,191
1053,1834
1053,7801
1053,7802
1053,11807
1053,19136
1053,19137
1053,21116
1139,191
1139,1834
1139,7801
1139,7802
1139,11807
1139,19136
1139,21116
1153,191
1153,1834
1153,7801
1153,7802
1153,11807
1153,11808
1153,12167
1153,19136
1153,19137
1153,21116
1215,1831
1215,2224
1215,3778
1215,6152
1215,6153
1215,7800
1215,11800
1215,13746
1215,14144
1644,191
1644,1834
1644,7801
1644,7802
1644,11807
1644,11808
1644,12167
1644,19136
1644,19137
1644,21116
1690,1831
1690,6152
1690,11799
1690,11800
1690,21501
1696,1831
1696,3778
1696,6152
1696,6153
1696,7800
1696,11799
1696,11800
1696,11801
1696,11808
1696,13746
1696,14144
1696,16134
1696,21501
1718,191
1718,1831
1718,1833
1718,2224
1718,3778
1718,5773
1718,6152
1718,6153
1718,7800
1718,8191
1718,9841
1718,11799
1718,11800
1718,11801
1718,13746
1718,13747
1718,14144
1718,16134
1718,20901
1718,21116
1718,21501
1725,1831
1725,3778
1725,6152
1725,6153
1725,7800
1725,11799
1725,11800
1725,11801
1725,13746
1725,14144
1725,16134
1725,21501
1747,1831
1747,1833
1747,3778
1747,6152
1747,7800
1747,11800
1747,11801
1747,13746
1747,14144
1747,16134
1747,21501
1778,1831
1778,6152
1778,6153
1778,7800
1778,11799
1778,11801
1778,13747
1778,16134
1778,21501
1856,1831
1856,3778
1856,6152
1856,7800
1856,11800
1856,11801
1856,13746
1856,14144
1856,21501
1869,11808
1869,19136
1869,19137
2461,191
2461,1834
2461,7802
2461,11807
2461,11808
2461,12167
2461,19136
2461,21116
1778,9107
1830,15857
1139,15819
1139,1969
1644,1969
1695,20592
746,14420
778,4447
933,2071
1051,4447
1139,4447
1139,14420
1153,14420
1674,4447
1696,4447
1830,2071
1830,4446
1830,17086
1835,4446
1840,4447
1840,14420
2416,4447
516,3446
778,3446
1139,9455
670,14568
889,14568
1053,14568
1153,14568
1644,14568
1819,20384
1869,14568
2461,14568
836,5397
1068,8105
1674,5397
1705,5397
1715,5397
2330,5397
1694,12952
28,11983
169,7999
169,10295
169,11983
358,7999
358,10295
358,11983
407,6254
407,7999
407,10295
407,11983
408,11983
439,11983
516,11984
535,11983
670,11983
746,10295
746,11983
778,7999
778,11983
784,11983
795,11983
836,12777
859,11983
889,11983
933,11983
933,12777
969,11983
1051,11983
1053,11983
1139,10295
1139,11983
1153,11983
1153,12777
1644,11983
1674,11983
1692,11983
1696,7999
1696,10295
1696,11983
1705,12777
1715,11983
1718,10295
1718,12777
1725,7999
1725,11983
1747,10295
1747,11983
1778,7999
1778,11983
1782,11983
1819,12777
1823,11983
1823,12777
1826,11983
1830,12777
1835,11983
1840,11983
1856,11983
1869,11983
2416,11983
2416,12777
2461,11983
2461,12777
889,13869
1053,13869
1139,13869
1644,13869
1718,13869
1869,13869
836,10079
1705,10079
1718,10079
1819,10079
169,2526
169,2530
169,2531
169,4432
169,6472
169,6473
169,6479
169,12515
169,14433
333,14439
333,14442
358,560
358,564
358,2526
358,2531
358,4432
358,6472
358,6473
358,6476
358,6479
358,8534
358,8535
358,10485
358,12512
358,12515
358,14433
358,18947
407,560
407,564
407,2526
407,2530
407,2531
407,4432
407,6473
407,6476
407,6479
407,8535
407,12515
407,14433
407,14442
407,18947
439,560
439,2526
439,2531
439,4432
439,6472
439,6473
439,6476
439,8534
439,8535
439,12515
439,14433
670,560
670,2530
670,6479
670,10485
670,12515
703,14442
746,560
746,564
746,2526
746,2530
746,2531
746,4432
746,6473
746,6476
746,6479
746,8534
746,8535
746,10485
746,12515
746,14433
746,14438
778,560
778,564
778,2526
778,2530
778,2531
778,4432
778,6473
778,6476
778,6479
778,8541
778,14433
795,2526
795,8534
889,560
889,562
889,2530
889,6479
889,10485
889,12515
889,14434
889,14438
889,14440
969,2526
969,4432
969,6472
969,6473
969,6476
969,6477
969,6479
969,8534
969,8535
969,12512
969,14433
1051,560
1051,564
1051,2526
1051,2530
1051,2531
1051,4432
1051,6472
1051,6473
1051,6476
1051,6479
1051,8534
1051,8535
1051,8541
1051,14433
1051,14438
1053,560
1053,561
1053,562
1053,567
1053,2530
1053,6466
1053,6479
1053,10485
1053,12515
1053,14434
1053,14438
1053,14440
1053,14442
1153,560
1153,2530
1153,6466
1153,6479
1153,10485
1153,12515
1153,14434
1153,14438
1215,2526
1215,6477
1215,8534
1215,12514
1215,14433
1279,14442
1362,8535
1362,10485
1644,560
1644,561
1644,562
1644,567
1644,2530
1644,6479
1644,8541
1644,10485
1644,12515
1644,14438
1644,14440
1644,14441
1690,12512
1696,560
1696,2526
1696,2530
1696,2531
1696,4432
1696,6472
1696,6473
1696,6477
1696,6479
1696,8534
1696,12512
1696,12515
1696,14433
1718,561
1718,562
1718,567
1718,571
1718,2531
1718,2533
1718,4434
1718,6466
1718,6473
1718,6476
1718,8534
1718,8535
1718,8541
1718,10487
1718,12516
1718,12520
1718,14434
1718,14440
1718,18947
1718,21676
1723,14442
1725,560
1725,564
1725,2526
1725,2531
1725,4432
1725,6473
1725,6476
1725,6479
1725,8534
1725,8535
1725,10485
1725,14442
1725,18947
1747,2526
1747,2531
1747,6473
1747,6476
1747,8534
1747,8535
1778,564
1778,2526
1778,2531
1778,4432
1778,6469
1778,6473
1778,6476
1778,6477
1778,6479
1778,8534
1778,8535
1778,10485
1778,12512
1778,14433
1778,14434
1856,560
1856,2526
1856,4432
1856,6473
1856,6476
1856,6479
1856,8534
1856,12515
1856,14433
1869,560
1869,561
1869,562
1869,2530
1869,6479
1869,10485
1869,12515
2461,560
2461,2525
2461,2530
2461,6466
2461,6479
2461,10485
2461,12515
2461,14438
2461,14442
28,237
169,4466
358,4466
381,4466
407,4466
407,10513
746,4466
778,8409
865,17678
1051,4466
1051,8409
1051,10513
1053,2420
1053,8409
1153,237
1618,8409
1644,8409
1696,8409
1718,2420
1718,10513
1725,4466
1778,4466
1778,8409
1778,10513
1782,237
1786,237
1830,237
1835,457
1835,8409
1840,237
1840,8409
1840,19775
1869,2420
2461,237
407,1643
746,1643
746,12452
778,1643
778,12452
1051,1643
1051,12452
1696,1643
1696,12452
1778,1643
169,8708
407,19432
670,6674
670,8589
670,20701
746,8708
778,19432
1051,8708
1051,19432
1053,4483
1053,6674
1053,8589
1053,12701
1053,20701
1153,4483
1153,6674
1153,8589
1153,12701
1644,4483
1644,6674
1644,8589
1644,12701
1644,20701
1696,8708
1718,20701
1869,6674
1869,8589
1869,20701
2461,4483
2461,20701
28,3875
784,5815
836,3875
836,5815
836,9932
889,5815
1139,3875
1139,9023
1674,5815
1674,9023
1705,3875
1705,5815
1705,9932
1715,5815
1718,5815
1718,9023
1725,3875
1778,5815
1782,3875
1826,3875
1869,5815
2330,5815
2461,5815
2461,9023
865,4145
1053,9977
1696,14334
1705,14334
1817,7670
1819,9977
2461,14334
1718,13501
516,17767
516,18087
836,17767
836,18087
859,259
889,18087
889,18383
1051,259
1053,18087
1053,18383
1139,17767
1139,18383
1153,259
1153,17767
1153,18087
1153,18383
1644,17767
1644,18087
1644,18383
1674,259
1674,18087
1692,259
1705,17767
1715,259
1715,17767
1786,259
1786,17767
1786,18087
1819,17767
1819,18087
1819,18383
1830,17767
1830,18087
1830,18383
1835,18087
1840,259
1840,17767
1840,18087
2461,17767
2461,18087
2461,18383
1389,12994
333,5863
333,11184
670,1393
746,20569
889,1393
1053,17519
1053,19043
1053,20569
1139,10457
1153,1393
1153,17519
1153,19043
1153,20569
1215,10010
1362,11184
1644,17519
1644,19043
1718,1393
1718,17519
1869,1393
1869,20569
2461,1393
2461,17519
2461,20569
358,5744
439,18208
746,9620
746,18208
778,9620
778,18208
795,18208
836,18208
1051,9620
1051,18208
1053,5744
1053,9620
1139,9620
1153,5744
1644,5744
1644,9620
1690,5744
1696,18208
1725,5744
1778,5744
1778,9620
1835,9620
2461,5744
1053,8405
1139,8405
1644,8405
836,19972
1139,19972
1705,19972
1782,19972
169,18039
169,18040
358,18039
358,18040
407,18039
407,18040
746,18039
746,18040
778,18039
778,18040
784,18039
784,18040
836,18040
889,18039
1051,18039
1051,18040
1053,18039
1153,18039
1153,18040
1690,18039
1690,18040
1692,18039
1696,18039
1696,18040
1725,18039
1725,18040
1778,18039
1778,18040
1830,18040
2461,18040
1053,2932
1139,2932
1718,2932
1869,2932
670,7548
670,19114
889,7548
889,19114
1053,19114
1153,19114
1644,19114
1718,19114
1778,19114
1869,7548
1869,19114
889,21404
1053,21404
1139,21404
1644,21404
746,2294
746,6218
1696,2294
169,12270
169,21906
358,21906
407,21906
439,21906
516,2309
516,10787
516,12270
670,5701
670,12269
670,12270
670,20325
670,21906
746,12269
746,21906
778,21906
836,5701
836,12381
889,365
889,5701
889,12269
889,12270
889,20325
889,21906
1051,12269
1051,20325
1051,21906
1053,365
1053,5701
1053,12269
1053,12270
1053,12381
1053,20325
1053,21906
1139,11978
1139,12269
1139,20325
1153,365
1153,5701
1153,12269
1153,12270
1153,12381
1153,20325
1153,21906
1383,365
1383,5701
1383,10787
1383,12381
1383,21906
1644,365
1644,2309
1644,5701
1644,10787
1644,12269
1644,12270
1644,12381
1644,20325
1644,21906
1694,5701
1694,12381
1696,21906
1705,5701
1705,12381
1718,365
1718,2309
1718,5701
1718,10787
1718,12269
1718,12270
1718,12381
1718,20325
1718,21906
1725,21906
1856,21906
1869,365
1869,5701
1869,12269
1869,12270
1869,20325
1869,21906
2416,5701
2461,365
2461,5701
2461,12269
2461,12270
2461,12381
2461,20325
2461,21906
28,2178
169,2178
169,7642
358,2178
381,2178
407,2178
407,7642
408,2178
439,2178
439,7642
535,2178
670,2178
670,7642
746,2178
746,7642
778,2178
778,7642
784,2178
795,2178
836,2178
865,2178
889,2178
889,7642
933,2178
969,2178
969,7642
1051,2178
1051,7642
1053,2178
1053,7642
1139,2178
1139,7642
1139,13598
1153,2178
1153,7642
1215,2178
1215,7642
1362,7642
1644,2178
1644,7642
1674,2178
1690,2178
1690,7642
1692,2178
1696,2178
1696,7642
1705,2178
1714,2178
1716,2178
1725,2178
1747,2178
1778,2178
1778,7642
1782,2178
1819,2178
1826,2178
1830,2178
1835,2178
1856,2178
1869,2178
1869,7642
2461,2178
2461,7642
784,3102
836,3102
889,3102
1053,3102
1139,3102
1153,3102
1618,3102
1644,3102
1674,3102
1715,3102
1819,3102
1830,3102
2461,3102
169,2543
358,2543
407,2543
670,2543
778,2543
889,2543
969,2543
1139,2543
1153,2543
1696,2543
1869,2543
2461,2543
1715,13587
1819,13587
2330,13587
1718,18274
889,12267
889,20607
1644,12267
1644,20607
1674,20607
28,18824
933,18824
1248,17065
1715,18824
1718,18824
1782,18824
1826,18824
2330,9416
2330,21784
28,18252
169,17879
358,17879
1139,9644
1139,18252
1153,16640
1248,17287
1248,18650
1644,16640
1715,17879
1725,17879
1782,18252
1786,19687
1819,17879
1819,19687
1826,18252
1830,19687
1835,18252
1840,17879
1840,18650
2330,17879
2416,9644
2416,16640
2461,16640
889,4433
1153,4433
1690,4433
1696,4433
1718,4433
1778,4433
2461,4433
670,19866
889,5033
889,13081
889,13829
889,19866
1053,5033
1053,11028
1053,13081
1053,13829
1053,21031
1139,5033
1139,11028
1139,11296
